mean,max,p2p,std,rms
0.12917539918941356,0.698,1.089,0.09708330092695025,0.15349119582141263
0.12832320914107137,0.681,1.096,0.09775868222515584,0.15306452277465546
0.12838771424385959,0.95,1.3579999999999999,0.09858223044598362,0.1533496091997973
0.12915528101958101,0.757,1.3820000000000001,0.09867590281158965,0.15396649180792116
0.12791899018506764,0.715,1.196,0.09773485911952308,0.15247570820897283
0.12869895991015187,0.698,1.1059999999999999,0.09799052886200889,0.1528620287832867
0.12780023438644467,0.771,1.271,0.0981378612345696,0.15265060429794877
0.12677840714878652,0.674,1.045,0.09543645590724267,0.15083201886515096
0.12853401044972898,0.757,1.3719999999999999,0.09919590645686624,0.15366872122397407
0.1288647394892329,0.723,1.14,0.09853095186303484,0.153764145121093
0.1285077396357244,0.686,1.099,0.09873811955231794,0.15318463276522157
0.12844118365154547,0.769,1.138,0.0983244050475675,0.15290121462774706
0.1291858000878949,0.818,1.297,0.09849061304740958,0.15403782409688396
0.12839796865081302,0.781,1.235,0.09735625880023212,0.15268851370004397
0.12717159040968795,0.762,1.172,0.09773536423732782,0.1517783668388405
0.128737438351482,0.811,1.272,0.09918451548928767,0.15360737020360776
0.12971824796132625,0.637,1.094,0.09834536342059685,0.15405630206603063
0.12883324381073297,0.61,1.157,0.09720424272410856,0.15316874162602295
0.1280369158650325,0.662,1.0550000000000002,0.09744596569200756,0.15263234181892563
0.12764275599394503,0.706,1.165,0.09826993970572033,0.152239499404602
0.1286072562136823,0.747,1.23,0.09771347576116893,0.1528338967957243
0.12832652961570387,0.696,1.2309999999999999,0.09809044057904431,0.15315154655031232
0.12812764295131598,0.713,1.143,0.0987738723812833,0.15271044753124977
0.1288726500317398,0.735,1.27,0.09880587523561514,0.15372876020906365
0.12865178963816593,0.808,1.282,0.09809556249248716,0.15323888146522896
0.12811885345964158,0.669,1.1280000000000001,0.09927149111172952,0.153147555445564
0.12796357244006054,0.73,1.172,0.09635572981247205,0.15200253916527529
0.12929801259827142,0.796,1.2550000000000001,0.09704274084917139,0.15365685129724455
0.1276594071976171,0.757,1.226,0.09753059330689968,0.15225725128824585
0.12747385126226865,0.693,1.096,0.09825901010624652,0.1522044364918999
0.1287766004199424,0.674,1.165,0.09746489656719992,0.15339543564189065
0.12833024073441088,0.82,1.189,0.09718936161810662,0.15259506934446346
0.12745495385516872,0.857,1.379,0.09948460038003751,0.15264599325817976
0.1284593974315152,0.703,1.1059999999999999,0.09784669101673232,0.1528402307622569
0.12990673372723277,0.859,1.3519999999999999,0.10014461113558377,0.15499757436485015
0.12824634991942965,0.796,1.226,0.09690666275508814,0.15258960331681456
0.12957717661995213,0.715,1.176,0.09933045858256986,0.15455806693438828
0.1287464231651936,0.728,1.172,0.09774983033397218,0.15315234061391067
0.12921768641046924,0.679,1.145,0.09901875493811328,0.15390872537599237
0.12797695199960937,0.659,1.1640000000000001,0.0968013893701236,0.15212730468879201
0.12795424581278383,0.664,1.05,0.09647528619365726,0.15226486412535123
0.12761965916304507,0.747,1.196,0.09914474657893342,0.15285091643944995
0.1286139459934567,0.664,1.1520000000000001,0.0981097642769507,0.1534058442321617
0.12733859075150153,0.684,1.233,0.09751621193909894,0.15169516655397325
0.12778304604717028,0.671,1.218,0.09712633103415462,0.1519079698381769
0.12886014942135848,0.676,1.0790000000000002,0.0969493459824303,0.15293175898547665
0.12693227208359784,0.903,1.3010000000000002,0.09627685106738107,0.15125721004631698
0.12757786024708237,0.662,1.099,0.09599990238031338,0.15161484760651514
0.12853073880560573,0.62,1.096,0.09672373037795823,0.15271302364628558
0.12813828800234386,0.784,1.1840000000000002,0.09852065726256112,0.15315624471333883
0.12896108208408613,0.718,1.2429999999999999,0.09833097784927226,0.15365901193177384
0.1283005029542458,0.806,1.311,0.0980111896273499,0.15262141383736713
0.12823023585135992,0.776,1.22,0.09885362275473865,0.15301911228040171
0.12755735143317545,0.767,1.206,0.09856489532345386,0.15271381503391243
0.129766687826554,0.825,1.294,0.09973897514135606,0.15449275904802595
0.12871473216465648,0.669,1.1960000000000002,0.09845779588905736,0.15353548013198243
0.12850813027979882,0.867,1.367,0.09893744980503576,0.15332706138613714
0.1292645148688901,0.728,1.224,0.0986221344323851,0.1541333548226984
0.1286449045363543,0.72,1.13,0.09841021936740138,0.1534924597558921
0.13040578153230137,0.784,1.233,0.09983483566724216,0.15537427864098424
0.12906338200107426,0.701,1.145,0.09842913929527955,0.1535231018126435
0.127512036720543,0.745,1.172,0.0970123166969101,0.15229235318272397
0.1275767859758777,0.649,1.115,0.0977056654814721,0.15229669518228386
0.12907397822159286,0.845,1.262,0.09677922528678633,0.15353962048712075
0.12907378289955562,0.779,1.2770000000000001,0.09833671500408674,0.15383242588820834
0.12689716294740955,0.691,1.1989999999999998,0.09608689343513209,0.15055791761631399
0.12777215684359586,0.75,1.175,0.09604157349599239,0.15187432384916436
0.12732784803945504,0.681,1.169,0.0969656909500645,0.1517002907762304
0.1297508179110308,0.752,1.209,0.09887773248771645,0.1547363862696894
0.13088549245568631,0.725,1.3279999999999998,0.0984272705325523,0.15542057066812617
0.13074696030079594,0.73,1.194,0.09962142617459438,0.1554410303356617
0.1283596367010108,0.825,1.291,0.0977165153983639,0.15283880632158997
0.1288946237609258,0.61,1.04,0.09618468779721365,0.15295283203197926
0.12942765760046876,0.696,1.143,0.09664544323836595,0.15324556051153634
0.1279447726939792,0.784,1.165,0.09779222010963824,0.15252177353069074
0.12782294057327018,0.698,1.206,0.0982533268240051,0.15199802588534062
0.12927994530982959,0.671,1.1760000000000002,0.09896993312498661,0.15423024161963275
0.12760540065432882,0.75,1.202,0.09766026482669833,0.15184276394401003
0.12868299233361005,0.691,1.1159999999999999,0.09892953204497683,0.15364986183843723
0.12753025050051273,0.764,1.208,0.09857364694638526,0.15220355920201542
0.12869827628302163,0.835,1.277,0.09995731801670485,0.15397535384051575
0.12730733922554816,0.691,1.184,0.09816066430600412,0.15195771605330902
0.1282865374285854,0.73,1.262,0.09835671282382864,0.15315779357225184
0.12834127642951312,0.754,1.179,0.10051392720722238,0.15324266593805377
0.12851140192392205,0.715,1.111,0.0995575415976789,0.15363382144359322
0.12990019043898632,0.73,1.189,0.0996319408642077,0.15467461597809162
0.12963401533277993,0.767,1.2530000000000001,0.10206234741417843,0.15519334431550236
0.12928380292006444,0.72,1.128,0.1010210656839635,0.154482125300803
0.1261943942575321,0.791,1.26,0.09820001772410096,0.1510257786915406
0.1282609990722203,0.837,1.284,0.10116617642071186,0.15385784378936446
0.12692416621905364,0.72,1.179,0.09746094608522787,0.15144780396572713
0.12984095903120269,0.703,1.152,0.0986578200147802,0.1545547593614997
0.12984042189560036,0.876,1.315,0.10169007632844476,0.15538758894451057
0.12874720445334248,0.798,1.2570000000000001,0.09969900991066526,0.15389475236158578
0.12963508960398457,0.728,1.163,0.10030951003692504,0.15488002741393986
0.12790863811709557,0.681,1.077,0.0980889811937925,0.1525339068979498
0.12806177059426732,0.767,1.141,0.09748609211343456,0.15247747342267437
0.1285579373992871,0.676,1.211,0.09738667750393194,0.15272408399566859
0.12827091166560867,0.701,1.111,0.09751294080551177,0.15244212314267824
0.12877562380975635,0.63,1.126,0.0967906733866759,0.15289090294880914
0.12992582645636994,0.837,1.323,0.100021177159562,0.15486256214766436
0.13038322183700377,0.791,1.2570000000000001,0.10083059379570704,0.15534712653644744
0.12766316714683332,0.991,1.443,0.10023815254717572,0.15296405125587575
0.1296066214170614,0.703,1.164,0.09905478610670437,0.15448014197103707
0.12944963132965476,0.801,1.243,0.09882737846590027,0.15412280653464602
0.12733673519214803,0.703,1.067,0.09664688012604218,0.15171824108833915
0.1297619024366424,0.752,1.294,0.09877057367292356,0.1545622550876765
0.12858132721324284,0.664,1.072,0.09934867679298778,0.15350690057405791
0.12882689584452367,0.779,1.192,0.09927215759622758,0.1541078339146043
0.1294198447189804,0.701,1.221,0.09929143604636469,0.15431465641421593
0.1284103716001758,0.801,1.319,0.09898739681365541,0.15341211304689456
0.12863342936666827,0.664,1.016,0.09747982584624627,0.153104385881723
0.12834083695492943,0.671,1.154,0.09715637713545884,0.15262071891451853
0.12790468284584205,0.667,1.1600000000000001,0.09720445606009334,0.15220695797036518
0.12769568826602862,0.62,1.186,0.09689222851176381,0.15201581062512437
0.12951980077152206,0.74,1.267,0.0978252083787242,0.15397850895428922
0.12880038087797252,0.732,1.167,0.09951144103535685,0.1539278996191596
0.12813662776502757,0.854,1.293,0.09746431109507152,0.15282805365854094
0.12970335465598906,0.659,1.069,0.09834737623699279,0.15411213157658
0.12894819082963033,0.73,1.167,0.09851714307614125,0.1533958682529934
0.1281630939010694,0.676,1.1720000000000002,0.09813871902757362,0.15286471718115643
0.1289291469310025,0.784,1.241,0.09800624476141245,0.15352154343939697
0.12832291615801553,0.679,1.182,0.09842124469714053,0.15295333581092704
0.12911880462913228,0.825,1.274,0.09881985513754572,0.1539624162148642
0.12996196103325358,0.669,1.094,0.09897866267717838,0.15451011015257957
0.12807598027247424,0.737,1.179,0.09984904214866115,0.1531946038531996
0.1283660823282387,0.637,1.033,0.09721752548512479,0.15252148251010872
0.12926007129254358,0.898,1.25,0.09858519078344778,0.15415600279240974
0.12848928170320817,0.71,1.3399999999999999,0.09736803078881025,0.15268059768810185
0.12789481908296305,0.72,1.242,0.09748208145987118,0.15211335759320815
0.12851135309341277,0.757,1.201,0.09725666789484722,0.15308244374116414
0.12820665071536697,0.593,1.042,0.09747521179565113,0.1526885971690564
0.12797822159285122,0.664,1.228,0.09923860922777825,0.15277013099894826
0.1287811416573075,0.723,1.282,0.0981955684203706,0.15328278009727425
0.12821685629181112,0.793,1.25,0.09809863687580712,0.15290426640003918
0.1285559353484057,0.627,1.123,0.09782644234580021,0.15290940758525182
0.12952859026319644,0.61,1.147,0.09855936681502021,0.154232356862351
0.12817535035890426,0.833,1.29,0.09861628678583322,0.1531401664859271
0.12862156355290785,0.701,1.065,0.09746440162127187,0.15292415667643866
0.1295982713999707,0.818,1.26,0.0996551018200061,0.1544504531481214
0.12828570730992725,0.767,1.241,0.09764676969994353,0.1526525264697238
0.1279559548806094,0.723,1.153,0.09774165241809114,0.15267260450460343
0.1282189071732018,0.674,1.255,0.09836125819416248,0.15305290142401193
0.12879105425069584,0.808,1.23,0.09674938579195608,0.15296906370218885
0.12864719957029153,0.977,1.448,0.0976602240197531,0.15311991345312784
0.12979593730162606,0.789,1.294,0.09947371649787218,0.15473259115129168
0.12971292543581228,0.627,1.162,0.09972136295484449,0.1545734149913907
0.12905146735680453,0.64,1.05,0.09794584484597452,0.1534882196647619
0.13023082181747156,0.64,1.2229999999999999,0.09855128257233206,0.1548428000873895
0.12923174959714828,0.776,1.2810000000000001,0.10038054412467562,0.15473650429366526
0.12903164217002785,0.815,1.291,0.10017683446536287,0.15436816541843418
0.12874124713120758,0.698,1.084,0.0968705994819581,0.15285235067058253
0.1285872357048684,0.789,1.219,0.09724877842360857,0.1530514126010113
0.12899960935592558,0.686,1.0790000000000002,0.09679845683815406,0.1532286635750095
0.1293862493285805,0.645,1.048,0.09755325086973882,0.1536030526966962
0.12822598759705064,0.793,1.2590000000000001,0.09985496228044217,0.15323216532140496
0.12837033058254796,0.664,1.0350000000000001,0.09704503333608204,0.15275755960094126
0.13004233605156504,0.796,1.24,0.0981628996263824,0.15465801456697395
0.12645070560085944,0.74,1.292,0.0969278224457599,0.15075486379049938
0.1285539332975243,0.725,1.177,0.09736442635608142,0.15269251760280017
0.1291561111382392,0.752,1.211,0.09904955851448953,0.15396506605243127
0.12852522095805458,0.754,1.203,0.09873229297359434,0.15333407877524557
0.12821153376629718,0.752,1.1480000000000001,0.09919919202438153,0.15326181693590435
0.12952409785634067,0.698,1.22,0.10083211102451885,0.15500039930703755
0.12924420137702033,0.881,1.3599999999999999,0.10029731291120647,0.15411914442804434
0.12849030714390353,0.732,1.152,0.09899557644225716,0.15309282225878368
0.1304062210068851,0.725,1.16,0.09946423071497369,0.15526390680353333
0.1281810635284926,0.715,1.1909999999999998,0.09847179130497236,0.15263228903171597
0.12819615215586697,0.83,1.218,0.09781958574018423,0.15274812118265257
0.13083163240392598,0.657,1.1600000000000001,0.09965927603582021,0.1559390687535638
0.1289501440500024,0.662,1.048,0.09766535781900801,0.15306617959148633
0.1284942135846477,0.671,1.115,0.09785955924922457,0.1530100881144707
0.1300050295424581,0.894,1.346,0.09867352361494391,0.15476309873265168
0.12878729430147956,0.818,1.2229999999999999,0.10013216866040159,0.15391131744411987
0.12880609404756094,0.837,1.2469999999999999,0.09938192124327014,0.15374503700329545
0.1292362908345134,0.874,1.3719999999999999,0.09967867950280843,0.15429700989982456
0.12806982762830219,0.852,1.313,0.09824828293630586,0.15251949097317094
0.1285493920601592,0.674,1.177,0.09844981910734128,0.15302614730136263
0.12902807754284878,0.808,1.235,0.09980103561770165,0.15423679019792622
0.1277240099614239,0.801,1.245,0.09853701172817662,0.1524704427100231
0.12875140387714243,0.796,1.3210000000000002,0.09977167351166631,0.15362976563131892
0.12919102495239027,0.754,1.455,0.09971092742874219,0.15437267330013169
0.12798535084720933,0.676,1.103,0.09721790968677181,0.15234566973198874
0.12850231944919185,0.718,1.123,0.09907324420455971,0.15313791562577553
0.12851750573758483,0.688,1.154,0.09868862868922243,0.1535499692169799
0.12859153278968702,0.82,1.184,0.09863778172847211,0.15330097751328475
0.13025455344499243,0.728,1.121,0.1012236158772566,0.15571694177374829
0.12858787050148934,0.757,1.199,0.09806893912432543,0.15297469221356472
0.12881742272571903,0.72,1.289,0.0982480383835424,0.15320677349611567
0.1278852483031398,0.696,1.0739999999999998,0.09884100355916667,0.15253588832280446
0.12837433468431075,0.852,1.289,0.09766670411549803,0.15295539672203728
0.12818716734215538,0.657,1.275,0.09755732044813137,0.15270815116616887
0.1278482347770887,0.769,1.25,0.09809371208875925,0.15262241334331927
0.12931051320865278,0.793,1.137,0.09838483401732713,0.15421066514541729
0.12986430001464916,0.94,1.431,0.10174965396249944,0.15560986457366513
0.12947155622833145,0.779,1.194,0.09923289189586144,0.1543726962330225
0.12931837492065043,0.696,1.072,0.09690499622552706,0.15350766782877845
0.12858645441671956,0.698,1.147,0.09815194921547299,0.15307703945657392
0.12936559402314568,0.737,1.2690000000000001,0.09894118553206888,0.15440837758272027
0.12925435812295522,0.823,1.216,0.09608209623497699,0.15335642209208133
0.1276398261633869,0.667,1.094,0.0954705901962046,0.15155061866928785
0.12961965916304508,0.735,1.123,0.0998017976890986,0.15463755029591475
0.12973870794472386,0.754,1.2469999999999999,0.0989422898578437,0.15463154384305514
0.12807671273011376,0.723,1.245,0.09840360257135146,0.15299253066467527
0.12890346208310954,0.718,1.116,0.09869649212310569,0.15390897173538515
0.12954363006006153,0.762,1.179,0.09937232834890206,0.15464943604408443
0.1286735680453147,0.708,1.125,0.09594501400807214,0.1525300862719414
0.1298099516577958,0.859,1.325,0.09874048074983834,0.1543744255213335
0.1285964158406172,0.85,1.255,0.09678129094495515,0.15299363099666352
0.1282296498852483,0.779,1.199,0.09764216044702322,0.15288084002784494
0.12775164802968897,0.811,1.282,0.09847954626595194,0.15283803043753477
0.12905088139069287,0.691,1.111,0.09976092080426119,0.15404285279775623
0.1283244299038039,0.759,1.2570000000000001,0.09859445726137844,0.1533716824966242
0.12838078031153866,0.701,1.121,0.09758452133579981,0.15294594704635409
0.13070018067288441,0.776,1.242,0.09967920710477647,0.15572576612138872
0.12805879193319988,0.776,1.235,0.09749423423544269,0.15252169269169588
0.1294904536354314,0.742,1.164,0.09772996067948579,0.1535554311099432
0.12919322232530886,0.659,1.05,0.09739304581000921,0.15363648632461097
0.1285872845353777,0.627,1.13,0.0966047169836671,0.15274802240152102
0.12869227013037746,0.703,1.162,0.09686430000893931,0.1530331848706798
0.12885223887885153,0.759,1.279,0.09938366548395529,0.15367989326907758
0.129382294057327,0.667,1.229,0.0973084682969465,0.15366677299568177
0.1289413545583281,0.679,1.072,0.09831802811925626,0.15317863309673657
0.1287657600468773,0.798,1.1640000000000001,0.09665719606179278,0.15312572057966664
0.12785057864153526,0.857,1.27,0.09812468479363987,0.15283286991760742
0.12879315396259583,0.745,1.2189999999999999,0.09665141956187663,0.15290799448709455
0.1314216514478246,0.881,1.3940000000000001,0.10070222098791383,0.15639490114999932
0.1294397187362664,0.857,1.343,0.09894437605514367,0.15427655281593192
0.12846935885541283,0.723,1.153,0.09858134001004681,0.15313616169205205
0.12978353435226328,0.75,1.25,0.09877145401972788,0.15443601392357093
0.13051511304262903,0.762,1.424,0.10040615568080602,0.15557984160433058
0.12775545680941452,0.596,1.018,0.0957616783139455,0.15152614482992655
0.12868357829972166,0.647,1.0430000000000001,0.09789880311777516,0.15317305065336181
0.12968240636749845,0.759,1.071,0.09744270699655265,0.15414505247334997
0.12819512671517164,0.647,1.123,0.09803690771617815,0.15299790617811554
0.1304342008887153,0.75,1.258,0.09904895442187736,0.1551013420004682
0.1290005859661116,0.74,1.2109999999999999,0.09950214951191867,0.1540414450253164
0.12892138288002347,0.71,1.1179999999999999,0.09861747966759585,0.15359936055424828
0.12935485131109917,0.725,1.318,0.09892964978919244,0.15399525702593478
0.12929601054739,0.747,1.267,0.09928495119350612,0.15410916582715958
0.1289782704233605,0.693,1.123,0.09943905775246539,0.15371486264191025
0.12974827872454708,0.715,1.242,0.10042651567878177,0.15480921046597926
0.13037448117583866,0.786,1.286,0.10075114082523627,0.15564675910159212
0.1280799355437277,0.847,1.323,0.09919647871756287,0.15307904638809336
0.13084799062454222,0.686,1.143,0.10060094142146449,0.15594051027949038
0.12869798329996582,0.793,1.359,0.10028160662129915,0.15413317487627795
0.12923072415645293,0.808,1.1520000000000001,0.09758595770368007,0.1538165111980648
0.13034347380243175,0.71,1.181,0.10017133704770632,0.15533041985707516
0.130293422530397,0.823,1.262,0.09886648192180006,0.1551448757368597
0.1290573270179208,0.674,1.113,0.1003209925870312,0.15405927437990236
0.13031481029347133,0.801,1.3090000000000002,0.09927183786074507,0.15530387901985954
0.1291011768152742,0.725,1.177,0.09845167357251573,0.15368950942052986
0.12768885199472632,0.652,1.123,0.09796106368622197,0.15259611910272536
0.12958660090824747,0.664,1.138,0.09731152673004136,0.1540221151448995
0.1285609648908638,0.881,1.35,0.09828586894015896,0.15344917672121214
0.12874945065677038,0.74,1.192,0.09619505738588427,0.15289743862990934
0.12946823575369892,0.703,1.289,0.097908697430332,0.15409641007761515
0.1283208164461155,0.681,1.223,0.09687987896390096,0.1526157180642403
0.12832272083597834,0.73,1.069,0.09697186955700494,0.1524955346246987
0.13012710581571368,0.652,1.143,0.09929715584910419,0.15501079809721227
0.1283376141413155,0.823,1.27,0.0986393916522897,0.15327652128472685
0.12917627813858099,0.847,1.264,0.09983219198908849,0.15423666403499267
0.1295588651789638,0.662,1.1720000000000002,0.09676924578079316,0.15379179911958663
0.1290419942379999,0.725,1.228,0.0985851112339218,0.1539018731589835
0.12808559988280677,0.737,1.233,0.09986476072570817,0.15328911303611614
0.12895942184676987,0.789,1.282,0.09863526096920505,0.15370629358847185
0.12730084476781092,0.647,1.133,0.09835283288844729,0.1522242047319503
0.1280398945260999,0.776,1.294,0.09679712889044285,0.15255486333597298
0.12843395673616878,0.776,1.262,0.09785061032043627,0.15316471876948726
0.12857722545046144,0.664,1.182,0.0972442751193085,0.15283172465601216
0.12749738756775233,0.63,1.004,0.095544656043217,0.151207085302366
0.12885761023487474,0.833,1.338,0.09746278069886301,0.15357414168087424
0.12838038966746423,0.718,1.27,0.09831557087130627,0.15301886799859826
0.1291506421211973,0.767,1.263,0.09829070903898668,0.15389415806113618
0.12788710386249327,0.754,1.242,0.0969870299770142,0.1517304910077735
0.12804321500073246,0.813,1.157,0.0974009078930411,0.15259068719372373
0.1305720494164754,0.813,1.24,0.10021083195173042,0.15576669789481742
0.12840783241369205,0.82,1.2369999999999999,0.09762523527242803,0.15282077338748473
0.12917554568094144,0.75,1.138,0.09853410576297596,0.15387104487873232
0.12873113921578203,0.779,1.157,0.09703041194591891,0.15303224388774997
0.12752238878851507,0.574,1.145,0.09623451863840579,0.1516297274507522
0.129313784852776,0.811,1.26,0.0988064659618801,0.15404015706551646
0.12870745641877043,0.698,1.186,0.09704521284771904,0.15324376351806465
0.1282916646320621,0.896,1.323,0.09928041166076314,0.15325646820328606
0.12878221592851213,0.872,1.3820000000000001,0.09774010318043838,0.15338832667034494
0.12983910347184924,0.667,1.092,0.09789185064831792,0.15420531829175793
0.1285471946872406,0.688,1.132,0.09876370704800444,0.15330881212312375
0.1284879144489477,0.696,1.2429999999999999,0.09766880381276322,0.15291803326840395
0.1292250598173739,0.742,1.409,0.09905472025752775,0.15400240884725908
0.12758000878949163,0.649,1.0270000000000001,0.09588396959788062,0.15184683356048884
0.12793505542262806,0.642,1.045,0.09562767993541887,0.15167554731692695
0.12886991552321891,0.916,1.3800000000000001,0.09740097771267849,0.153388139482978
0.1285871868743591,0.837,1.367,0.09766401183562218,0.15299453184270426
0.1283728209385224,0.723,1.165,0.09742482003226324,0.15274077316262902
0.13006318667903707,0.696,1.15,0.09835181463230895,0.15463312860803324
0.1285808877386591,0.803,1.284,0.09917376831592291,0.15365584962198114
0.13002973778016508,0.671,1.137,0.09991727489539917,0.15496755707971033
0.1306625323502124,0.681,1.206,0.10066919552328231,0.15594866912458277
0.12841442453244786,0.698,1.1669999999999998,0.09792827930613374,0.15286446211121665
0.12910313003564627,0.876,1.267,0.0988128840463639,0.1538018824458876
0.12980643586112606,0.774,1.17,0.09934015571016433,0.15505750363987875
0.1267328482836076,0.798,1.2890000000000001,0.09720098274610628,0.1512219111421776
0.127573270179208,0.657,1.048,0.09571277768664661,0.1515846309390583
0.12946100883832218,0.64,1.126,0.09756822796881078,0.15350008433996887
0.12850944870355,0.671,1.106,0.09662728734151477,0.15253502766505322
0.12911826749352998,0.784,1.263,0.0991749718875145,0.15409760551352258
0.12962942526490548,0.703,1.0939999999999999,0.09651438939057398,0.15375808422414894
0.1294313687191757,0.771,1.208,0.09863090073131321,0.1541260178756348
0.12855105229747546,0.759,1.189,0.09659989758151402,0.1528438723946122
0.12971854094438204,0.781,1.235,0.09735893056659402,0.15402913605752222
0.1288759216758631,0.674,1.0790000000000002,0.09840143912104024,0.1535842516967684
0.12873797548708435,0.806,1.2550000000000001,0.09844514952247588,0.15327945328820836
0.12877835831827728,0.747,1.218,0.09828106831686957,0.15355623167092522
0.12815323013819033,0.684,1.1720000000000002,0.09777748906687948,0.1528093738024937
0.12837223497241074,0.74,1.2650000000000001,0.09675832141935835,0.15251303114545098
0.12883636896332828,0.745,1.2189999999999999,0.09669124038483976,0.15290573941086208
0.12818238195224374,0.867,1.287,0.09896344411475813,0.15310609967503913
0.1295120855510523,0.754,1.154,0.09759779012795049,0.15381058157564745
0.1289603496264466,0.679,1.121,0.09707462518274347,0.1530367981403111
0.12863723814639388,0.72,1.24,0.09783026874766391,0.1531371855798096
0.12848488695737093,0.693,1.252,0.09603636712317981,0.15249961996207906
0.12904756091606034,0.703,1.152,0.09735296726834602,0.15331080264332003
0.12853015283949412,0.764,1.186,0.09738430971050592,0.15275473809428763
0.12883680843791204,0.813,1.313,0.09872991644365275,0.15365944681975455
0.12921358464768787,0.742,1.15,0.09680424375757501,0.15339688579151686
0.12809326627276726,0.74,1.157,0.09691152541755164,0.15228530462454368
0.12815366961277405,0.859,1.325,0.0961999655237898,0.15206818855824292
0.12813003564627182,0.654,1.071,0.09472962755335584,0.1518705580089849
0.12797768445724889,0.764,1.186,0.09601585012668139,0.15194648920851092
0.12755031983983595,0.742,1.26,0.0961591131353387,0.15176700028049364
0.12902783339030224,0.691,1.1059999999999999,0.09688420875186216,0.15327005736252056
0.12831695883588065,0.752,1.2570000000000001,0.09602509018679661,0.15209883503153498
0.12721055715611115,0.845,1.38,0.09650400235324004,0.15150301283663978
0.12853337565310807,0.752,1.279,0.09679644653421991,0.1529209807668945
0.127232189071732,0.723,1.167,0.09493681148259098,0.15087767966924112
0.12746559890619658,0.637,1.0350000000000001,0.09598884112644743,0.15151340865931512
0.12799707016944187,0.725,1.255,0.09670804164051795,0.15230448286494022
0.1272980614287807,0.671,1.062,0.0957702355635388,0.15136491927151924
0.12871629474095414,0.71,1.301,0.0997260202794902,0.15370566250171802
0.12903462083109526,0.703,1.152,0.09905890196417444,0.15379245699991215
0.12997314321988376,0.742,1.191,0.09992660629932773,0.1548896470832474
0.1308436447092143,0.757,1.192,0.1010970489119099,0.15632621248903697
0.1307302602666146,0.742,1.296,0.10142657081592917,0.15579578313070805
0.13151823819522437,0.698,1.177,0.10122954605371567,0.15691329428364398
0.1307794325894819,0.771,1.196,0.10154830232296262,0.15632316832674142
0.13007641974705797,0.754,1.2570000000000001,0.10043771372674799,0.15532923579528957
0.13049060012695932,0.742,1.167,0.09980300517983749,0.15538807273123098
0.1299582987450559,0.725,1.255,0.10001490444486376,0.1549927273913716
0.12920840861370186,0.696,1.165,0.09899350129201817,0.15367320116559768
0.1297943747253284,0.784,1.1800000000000002,0.10043656873385895,0.15514939881902218
0.13053156892426387,0.874,1.311,0.0991971842257847,0.15543268163874732
0.12883104643781432,0.647,1.182,0.10037860400834407,0.1538799419197348
0.13010903852727182,0.764,1.2349999999999999,0.10117546981584609,0.15549237397120583
0.13064749255334732,0.845,1.267,0.10067622807746661,0.15576667328625005
0.12903359539039994,0.669,1.091,0.09880326407055863,0.15357263422279385
0.13000405293227207,0.715,1.13,0.10110919037590022,0.15519963704919598
0.12916714683334146,0.73,1.0739999999999998,0.10029420593880742,0.15468077197193225
0.12867376336735192,0.774,1.267,0.10025106044085695,0.15411189441378195
0.13027086283509937,0.735,1.17,0.09982560546657318,0.1550218647599116
0.1304918697202012,0.771,1.196,0.10064402654244417,0.15559681242091244
0.12997245959275355,0.776,1.201,0.10073361686065142,0.15532047647563343
0.13101401435616974,0.762,1.27,0.10065584045176737,0.1564394931135214
0.12989262171004443,0.64,1.092,0.10149974123583798,0.15537468955717348
0.13063396650227063,0.757,1.345,0.10214460591478368,0.1565127988813768
0.12903193515308364,0.706,1.1139999999999999,0.09948825669893514,0.15413277649062962
0.12952190048342205,0.669,1.074,0.09986223516500567,0.1547553330142215
0.1298628350993701,0.71,1.218,0.09967548236214997,0.15489503777771757
0.12961296938327066,0.786,1.189,0.10015187733899367,0.1548467626346529
0.1300483910347185,0.801,1.238,0.10129602843733669,0.15551592377937568
0.12979754870843305,0.781,1.216,0.10024877444822895,0.15483262465419712
0.1295544704331266,0.789,1.2650000000000001,0.10031032680636777,0.15487947740774374
0.1306271302309683,0.618,1.045,0.10243763125167638,0.15624978203022055
0.1307809951657796,0.781,1.208,0.09844270796686957,0.15531904853002193
0.1305226817715709,0.728,1.2189999999999999,0.10196987934207226,0.15605651045312838
0.1307130230968309,0.691,1.165,0.10270110059002459,0.15638097807354148
0.13022818496996924,0.789,1.3210000000000002,0.10076314416923786,0.15540768595833526
0.12926085258069242,0.776,1.191,0.09974294539156933,0.15435638281163852
0.12933024073441085,0.747,1.23,0.10114292173774009,0.15486428202450422
0.1294968016016407,0.73,1.145,0.09844502844299358,0.15406475609229647
0.12972025001220763,0.701,1.177,0.09940240817377943,0.1544844416030214
0.1292299428683041,0.771,1.228,0.09871063177524841,0.15411992859540724
0.12971658772400993,0.742,1.196,0.09843001647688122,0.1544122726938959
0.12908691830655794,0.901,1.331,0.09932780544679894,0.15413057846048367
0.12905439718736264,0.706,1.2189999999999999,0.09955846752102807,0.15426812907158888
0.12900493188143952,0.647,1.096,0.10037610130908944,0.1542765306600318
0.13137428585380145,0.693,1.259,0.10061509538975164,0.15641784274931092
0.13042248156648273,0.662,1.1920000000000002,0.10066563466846074,0.15540976428053713
0.1289980956101372,0.737,1.125,0.0978016349912543,0.1535197014882973
